origin,hour,model,actual,forecast,error,abs_error
2024-07-12,2024-07-12 16:00:00,weekday_hour_profile,11444.0,8749.296296296296,2694.7037037037044,2694.7037037037044
2024-07-12,2024-07-12 17:00:00,weekday_hour_profile,13871.0,10225.37037037037,3645.6296296296296,3645.6296296296296
2024-07-12,2024-07-12 18:00:00,weekday_hour_profile,11638.0,9330.407407407407,2307.592592592593,2307.592592592593
2024-07-12,2024-07-12 19:00:00,weekday_hour_profile,10087.0,6994.740740740741,3092.259259259259,3092.259259259259
2024-07-12,2024-07-12 20:00:00,weekday_hour_profile,8041.0,5031.962962962963,3009.0370370370374,3009.0370370370374
2024-07-12,2024-07-12 21:00:00,weekday_hour_profile,6212.0,3855.5555555555557,2356.4444444444443,2356.4444444444443
2024-07-12,2024-07-12 22:00:00,weekday_hour_profile,5727.0,3389.740740740741,2337.259259259259,2337.259259259259
2024-07-12,2024-07-12 23:00:00,weekday_hour_profile,4925.0,2884.4444444444443,2040.5555555555557,2040.5555555555557
2024-07-12,2024-07-12 00:00:00,seasonal_lag_blend,2608.0,1660.85,947.1500000000001,947.1500000000001
2024-07-12,2024-07-12 01:00:00,seasonal_lag_blend,1413.0,976.0999999999999,436.9000000000001,436.9000000000001
2024-07-12,2024-07-12 02:00:00,seasonal_lag_blend,831.0,604.0037037037036,226.99629629629635,226.99629629629635
2024-07-12,2024-07-12 03:00:00,seasonal_lag_blend,558.0,418.77777777777777,139.22222222222223,139.22222222222223
2024-07-12,2024-07-12 04:00:00,seasonal_lag_blend,509.0,377.42407407407404,131.57592592592596,131.57592592592596
2024-07-12,2024-07-12 05:00:00,seasonal_lag_blend,1166.0,789.275925925926,376.724074074074,376.724074074074
2024-07-12,2024-07-12 06:00:00,seasonal_lag_blend,3189.0,2100.448148148148,1088.551851851852,1088.551851851852
2024-07-12,2024-07-12 07:00:00,seasonal_lag_blend,4338.0,4208.329629629629,129.67037037037062,129.67037037037062
2024-07-12,2024-07-12 08:00:00,seasonal_lag_blend,4849.0,6102.8,-1253.8000000000002,1253.8000000000002
2024-07-12,2024-07-12 09:00:00,seasonal_lag_blend,6960.0,5390.6407407407405,1569.3592592592595,1569.3592592592595
2024-07-12,2024-07-12 10:00:00,seasonal_lag_blend,6339.0,4908.801851851852,1430.198148148148,1430.198148148148
2024-07-12,2024-07-12 11:00:00,seasonal_lag_blend,6609.0,5506.788888888888,1102.2111111111117,1102.2111111111117
2024-07-12,2024-07-12 12:00:00,seasonal_lag_blend,7446.0,6168.466666666667,1277.5333333333328,1277.5333333333328
2024-07-12,2024-07-12 13:00:00,seasonal_lag_blend,8006.0,6577.253703703704,1428.7462962962964,1428.7462962962964
2024-07-12,2024-07-12 14:00:00,seasonal_lag_blend,8642.0,7562.946296296295,1079.0537037037047,1079.0537037037047
2024-07-12,2024-07-12 15:00:00,seasonal_lag_blend,9841.0,8079.418518518518,1761.5814814814821,1761.5814814814821
2024-07-12,2024-07-12 16:00:00,seasonal_lag_blend,11444.0,8623.192592592592,2820.8074074074084,2820.8074074074084
2024-07-12,2024-07-12 17:00:00,seasonal_lag_blend,13871.0,9902.190740740742,3968.8092592592584,3968.8092592592584
2024-07-12,2024-07-12 18:00:00,seasonal_lag_blend,11638.0,9435.614814814815,2202.385185185185,2202.385185185185
2024-07-12,2024-07-12 19:00:00,seasonal_lag_blend,10087.0,6493.631481481482,3593.3685185185177,3593.3685185185177
2024-07-12,2024-07-12 20:00:00,seasonal_lag_blend,8041.0,4635.775925925926,3405.2240740740745,3405.2240740740745
2024-07-12,2024-07-12 21:00:00,seasonal_lag_blend,6212.0,3971.561111111111,2240.438888888889,2240.438888888889
2024-07-12,2024-07-12 22:00:00,seasonal_lag_blend,5727.0,3529.1314814814814,2197.8685185185186,2197.8685185185186
2024-07-12,2024-07-12 23:00:00,seasonal_lag_blend,4925.0,3054.038888888889,1870.9611111111112,1870.9611111111112
2024-07-12,2024-07-12 00:00:00,calendar_lag_ridge,2608.0,2884.2477830390344,-276.2477830390344,276.2477830390344
2024-07-12,2024-07-12 01:00:00,calendar_lag_ridge,1413.0,2042.0313263718767,-629.0313263718767,629.0313263718767
2024-07-12,2024-07-12 02:00:00,calendar_lag_ridge,831.0,1523.101474366692,-692.101474366692,692.101474366692
2024-07-12,2024-07-12 03:00:00,calendar_lag_ridge,558.0,1313.5158389012277,-755.5158389012277,755.5158389012277
2024-07-12,2024-07-12 04:00:00,calendar_lag_ridge,509.0,1322.6914808714682,-813.6914808714682,813.6914808714682
2024-07-12,2024-07-12 05:00:00,calendar_lag_ridge,1166.0,1762.1641039989208,-596.1641039989208,596.1641039989208
2024-07-12,2024-07-12 06:00:00,calendar_lag_ridge,3189.0,3295.5398023240864,-106.5398023240864,106.5398023240864
2024-07-12,2024-07-12 07:00:00,calendar_lag_ridge,4338.0,5531.442143363675,-1193.4421433636753,1193.4421433636753
2024-07-12,2024-07-12 08:00:00,calendar_lag_ridge,4849.0,8170.2793558253625,-3321.2793558253625,3321.2793558253625
2024-07-12,2024-07-12 09:00:00,calendar_lag_ridge,6960.0,7420.380562125551,-460.38056212555057,460.38056212555057
2024-07-12,2024-07-12 10:00:00,calendar_lag_ridge,6339.0,6630.870031642642,-291.87003164264206,291.87003164264206
2024-07-12,2024-07-12 11:00:00,calendar_lag_ridge,6609.0,7156.6758031971785,-547.6758031971785,547.6758031971785
2024-07-12,2024-07-12 12:00:00,calendar_lag_ridge,7446.0,7870.121146363489,-424.12114636348906,424.12114636348906
2024-07-12,2024-07-12 13:00:00,calendar_lag_ridge,8006.0,8245.907863850698,-239.90786385069805,239.90786385069805
2024-07-12,2024-07-12 14:00:00,calendar_lag_ridge,8642.0,8851.06168464463,-209.06168464463008,209.06168464463008
2024-07-12,2024-07-12 15:00:00,calendar_lag_ridge,9841.0,9308.453584366107,532.546415633893,532.546415633893
2024-07-12,2024-07-12 16:00:00,calendar_lag_ridge,11444.0,10269.102849107785,1174.897150892215,1174.897150892215
2024-07-12,2024-07-12 17:00:00,calendar_lag_ridge,13871.0,12952.799984183854,918.2000158161463,918.2000158161463
2024-07-12,2024-07-12 18:00:00,calendar_lag_ridge,11638.0,12750.282589654078,-1112.282589654078,1112.282589654078
2024-07-12,2024-07-12 19:00:00,calendar_lag_ridge,10087.0,9490.584732238458,596.415267761542,596.415267761542
2024-07-12,2024-07-12 20:00:00,calendar_lag_ridge,8041.0,7450.3749378798075,590.6250621201925,590.6250621201925
2024-07-12,2024-07-12 21:00:00,calendar_lag_ridge,6212.0,6516.114406893046,-304.1144068930462,304.1144068930462
2024-07-12,2024-07-12 22:00:00,calendar_lag_ridge,5727.0,5509.746785979971,217.2532140200292,217.2532140200292
2024-07-12,2024-07-12 23:00:00,calendar_lag_ridge,4925.0,4350.87359501937,574.1264049806296,574.1264049806296
2024-07-19,2024-07-19 00:00:00,previous_day,2720.0,1334.0,1386.0,1386.0
2024-07-19,2024-07-19 01:00:00,previous_day,1540.0,739.0,801.0,801.0
2024-07-19,2024-07-19 02:00:00,previous_day,954.0,464.0,490.0,490.0
2024-07-19,2024-07-19 03:00:00,previous_day,556.0,325.0,231.0,231.0
2024-07-19,2024-07-19 04:00:00,previous_day,489.0,411.0,78.0,78.0
2024-07-19,2024-07-19 05:00:00,previous_day,1213.0,1266.0,-53.0,53.0
2024-07-19,2024-07-19 06:00:00,previous_day,3419.0,3890.0,-471.0,471.0
2024-07-19,2024-07-19 07:00:00,previous_day,6027.0,7377.0,-1350.0,1350.0
2024-07-19,2024-07-19 08:00:00,previous_day,9208.0,12055.0,-2847.0,2847.0
2024-07-19,2024-07-19 09:00:00,previous_day,8443.0,9151.0,-708.0,708.0
2024-07-19,2024-07-19 10:00:00,previous_day,6823.0,6562.0,261.0,261.0
2024-07-19,2024-07-19 11:00:00,previous_day,7264.0,6408.0,856.0,856.0
2024-07-19,2024-07-19 12:00:00,previous_day,8329.0,7148.0,1181.0,1181.0
2024-07-19,2024-07-19 13:00:00,previous_day,9087.0,7702.0,1385.0,1385.0
2024-07-19,2024-07-19 14:00:00,previous_day,9788.0,8003.0,1785.0,1785.0
2024-07-19,2024-07-19 15:00:00,previous_day,11059.0,8981.0,2078.0,2078.0
2024-07-19,2024-07-19 16:00:00,previous_day,12574.0,11243.0,1331.0,1331.0
2024-07-19,2024-07-19 17:00:00,previous_day,14839.0,16909.0,-2070.0,2070.0
2024-07-19,2024-07-19 18:00:00,previous_day,14406.0,16669.0,-2263.0,2263.0
2024-07-19,2024-07-19 19:00:00,previous_day,11869.0,13301.0,-1432.0,1432.0
2024-07-19,2024-07-19 20:00:00,previous_day,9447.0,10070.0,-623.0,623.0
2024-07-19,2024-07-19 21:00:00,previous_day,7254.0,7465.0,-211.0,211.0
2024-07-19,2024-07-19 22:00:00,previous_day,6487.0,6181.0,306.0,306.0
2024-07-19,2024-07-19 23:00:00,previous_day,5525.0,4564.0,961.0,961.0
2024-07-19,2024-07-19 00:00:00,previous_week,2720.0,2608.0,112.0,112.0
2024-07-19,2024-07-19 01:00:00,previous_week,1540.0,1413.0,127.0,127.0
2024-07-19,2024-07-19 02:00:00,previous_week,954.0,831.0,123.0,123.0
2024-07-19,2024-07-19 03:00:00,previous_week,556.0,558.0,-2.0,2.0
2024-07-19,2024-07-19 04:00:00,previous_week,489.0,509.0,-20.0,20.0
2024-07-19,2024-07-19 05:00:00,previous_week,1213.0,1166.0,47.0,47.0
2024-07-19,2024-07-19 06:00:00,previous_week,3419.0,3189.0,230.0,230.0
2024-07-19,2024-07-19 07:00:00,previous_week,6027.0,4338.0,1689.0,1689.0
2024-07-19,2024-07-19 08:00:00,previous_week,9208.0,4849.0,4359.0,4359.0
2024-07-19,2024-07-19 09:00:00,previous_week,8443.0,6960.0,1483.0,1483.0
2024-07-19,2024-07-19 10:00:00,previous_week,6823.0,6339.0,484.0,484.0
2024-07-19,2024-07-19 11:00:00,previous_week,7264.0,6609.0,655.0,655.0
2024-07-19,2024-07-19 12:00:00,previous_week,8329.0,7446.0,883.0,883.0
2024-07-19,2024-07-19 13:00:00,previous_week,9087.0,8006.0,1081.0,1081.0
2024-07-19,2024-07-19 14:00:00,previous_week,9788.0,8642.0,1146.0,1146.0
2024-07-19,2024-07-19 15:00:00,previous_week,11059.0,9841.0,1218.0,1218.0
2024-07-19,2024-07-19 16:00:00,previous_week,12574.0,11444.0,1130.0,1130.0
2024-07-19,2024-07-19 17:00:00,previous_week,14839.0,13871.0,968.0,968.0
2024-07-19,2024-07-19 18:00:00,previous_week,14406.0,11638.0,2768.0,2768.0
2024-07-19,2024-07-19 19:00:00,previous_week,11869.0,10087.0,1782.0,1782.0
2024-07-19,2024-07-19 20:00:00,previous_week,9447.0,8041.0,1406.0,1406.0
2024-07-19,2024-07-19 21:00:00,previous_week,7254.0,6212.0,1042.0,1042.0
2024-07-19,2024-07-19 22:00:00,previous_week,6487.0,5727.0,760.0,760.0
2024-07-19,2024-07-19 23:00:00,previous_week,5525.0,4925.0,600.0,600.0
2024-07-19,2024-07-19 00:00:00,hour_of_day_profile,2720.0,1429.205,1290.795,1290.795
2024-07-19,2024-07-19 01:00:00,hour_of_day_profile,1540.0,855.315,684.685,684.685
2024-07-19,2024-07-19 02:00:00,hour_of_day_profile,954.0,546.19,407.80999999999995,407.80999999999995
2024-07-19,2024-07-19 03:00:00,hour_of_day_profile,556.0,364.395,191.60500000000002,191.60500000000002
2024-07-19,2024-07-19 04:00:00,hour_of_day_profile,489.0,340.095,148.90499999999997,148.90499999999997
2024-07-19,2024-07-19 05:00:00,hour_of_day_profile,1213.0,758.965,454.03499999999997,454.03499999999997
2024-07-19,2024-07-19 06:00:00,hour_of_day_profile,3419.0,2089.89,1329.1100000000001,1329.1100000000001
2024-07-19,2024-07-19 07:00:00,hour_of_day_profile,6027.0,4272.015,1754.9849999999997,1754.9849999999997
2024-07-19,2024-07-19 08:00:00,hour_of_day_profile,9208.0,6611.075,2596.925,2596.925
2024-07-19,2024-07-19 09:00:00,hour_of_day_profile,8443.0,5517.7,2925.3,2925.3
2024-07-19,2024-07-19 10:00:00,hour_of_day_profile,6823.0,4706.63,2116.37,2116.37
2024-07-19,2024-07-19 11:00:00,hour_of_day_profile,7264.0,5100.235,2163.7650000000003,2163.7650000000003
2024-07-19,2024-07-19 12:00:00,hour_of_day_profile,8329.0,5748.505,2580.495,2580.495
2024-07-19,2024-07-19 13:00:00,hour_of_day_profile,9087.0,6090.67,2996.33,2996.33
2024-07-19,2024-07-19 14:00:00,hour_of_day_profile,9788.0,6697.79,3090.21,3090.21
2024-07-19,2024-07-19 15:00:00,hour_of_day_profile,11059.0,7276.18,3782.8199999999997,3782.8199999999997
2024-07-19,2024-07-19 16:00:00,hour_of_day_profile,12574.0,7971.75,4602.25,4602.25
2024-07-19,2024-07-19 17:00:00,hour_of_day_profile,14839.0,9937.235,4901.764999999999,4901.764999999999
2024-07-19,2024-07-19 18:00:00,hour_of_day_profile,14406.0,9343.04,5062.959999999999,5062.959999999999
2024-07-19,2024-07-19 19:00:00,hour_of_day_profile,11869.0,7084.89,4784.11,4784.11
2024-07-19,2024-07-19 20:00:00,hour_of_day_profile,9447.0,5164.465,4282.535,4282.535
2024-07-19,2024-07-19 21:00:00,hour_of_day_profile,7254.0,3817.9,3436.1,3436.1
2024-07-19,2024-07-19 22:00:00,hour_of_day_profile,6487.0,3099.345,3387.655,3387.655
2024-07-19,2024-07-19 23:00:00,hour_of_day_profile,5525.0,2270.855,3254.145,3254.145
2024-07-19,2024-07-19 00:00:00,weekday_hour_profile,2720.0,1468.2142857142858,1251.7857142857142,1251.7857142857142
2024-07-19,2024-07-19 01:00:00,weekday_hour_profile,1540.0,807.4285714285714,732.5714285714286,732.5714285714286
2024-07-19,2024-07-19 02:00:00,weekday_hour_profile,954.0,481.7857142857143,472.2142857142857,472.2142857142857
2024-07-19,2024-07-19 03:00:00,weekday_hour_profile,556.0,312.0,244.0,244.0
2024-07-19,2024-07-19 04:00:00,weekday_hour_profile,489.0,320.0357142857143,168.96428571428572,168.96428571428572
2024-07-19,2024-07-19 05:00:00,weekday_hour_profile,1213.0,830.3928571428571,382.6071428571429,382.6071428571429
2024-07-19,2024-07-19 06:00:00,weekday_hour_profile,3419.0,2347.25,1071.75,1071.75
2024-07-19,2024-07-19 07:00:00,weekday_hour_profile,6027.0,4784.285714285715,1242.7142857142853,1242.7142857142853
2024-07-19,2024-07-19 08:00:00,weekday_hour_profile,9208.0,6939.571428571428,2268.4285714285716,2268.4285714285716
2024-07-19,2024-07-19 09:00:00,weekday_hour_profile,8443.0,5715.464285714285,2727.5357142857147,2727.5357142857147
2024-07-19,2024-07-19 10:00:00,weekday_hour_profile,6823.0,4719.892857142857,2103.107142857143,2103.107142857143
2024-07-19,2024-07-19 11:00:00,weekday_hour_profile,7264.0,5097.428571428572,2166.5714285714284,2166.5714285714284
2024-07-19,2024-07-19 12:00:00,weekday_hour_profile,8329.0,5777.142857142857,2551.857142857143,2551.857142857143
2024-07-19,2024-07-19 13:00:00,weekday_hour_profile,9087.0,6236.392857142857,2850.607142857143,2850.607142857143
2024-07-19,2024-07-19 14:00:00,weekday_hour_profile,9788.0,7246.821428571428,2541.1785714285716,2541.1785714285716
2024-07-19,2024-07-19 15:00:00,weekday_hour_profile,11059.0,8049.607142857143,3009.392857142857,3009.392857142857
2024-07-19,2024-07-19 16:00:00,weekday_hour_profile,12574.0,8845.535714285714,3728.4642857142862,3728.4642857142862
2024-07-19,2024-07-19 17:00:00,weekday_hour_profile,14839.0,10355.57142857143,4483.428571428571,4483.428571428571
2024-07-19,2024-07-19 18:00:00,weekday_hour_profile,14406.0,9412.82142857143,4993.178571428571,4993.178571428571
2024-07-19,2024-07-19 19:00:00,weekday_hour_profile,11869.0,7105.178571428572,4763.821428571428,4763.821428571428
2024-07-19,2024-07-19 20:00:00,weekday_hour_profile,9447.0,5139.428571428572,4307.571428571428,4307.571428571428
2024-07-19,2024-07-19 21:00:00,weekday_hour_profile,7254.0,3939.714285714286,3314.285714285714,3314.285714285714
2024-07-19,2024-07-19 22:00:00,weekday_hour_profile,6487.0,3473.214285714286,3013.785714285714,3013.785714285714
2024-07-19,2024-07-19 23:00:00,weekday_hour_profile,5525.0,2957.3214285714284,2567.6785714285716,2567.6785714285716
2024-07-19,2024-07-19 00:00:00,seasonal_lag_blend,2720.0,1867.1392857142857,852.8607142857143,852.8607142857143
2024-07-19,2024-07-19 01:00:00,seasonal_lag_blend,1540.0,1019.3785714285714,520.6214285714286,520.6214285714286
2024-07-19,2024-07-19 02:00:00,seasonal_lag_blend,954.0,604.0107142857142,349.98928571428576,349.98928571428576
2024-07-19,2024-07-19 03:00:00,seasonal_lag_blend,556.0,398.1,157.89999999999998,157.89999999999998
2024-07-19,2024-07-19 04:00:00,seasonal_lag_blend,489.0,386.17321428571427,102.82678571428573,102.82678571428573
2024-07-19,2024-07-19 05:00:00,seasonal_lag_blend,1213.0,947.8553571428572,265.1446428571428,265.1446428571428
2024-07-19,2024-07-19 06:00:00,seasonal_lag_blend,3419.0,2641.8625,777.1374999999998,777.1374999999998
2024-07-19,2024-07-19 07:00:00,seasonal_lag_blend,6027.0,4628.085714285715,1398.9142857142851,1398.9142857142851
2024-07-19,2024-07-19 08:00:00,seasonal_lag_blend,9208.0,6207.871428571429,3000.1285714285714,3000.1285714285714
2024-07-19,2024-07-19 09:00:00,seasonal_lag_blend,8443.0,6151.051785714286,2291.948214285714,2291.948214285714
2024-07-19,2024-07-19 10:00:00,seasonal_lag_blend,6823.0,5286.580357142857,1536.4196428571431,1536.4196428571431
2024-07-19,2024-07-19 11:00:00,seasonal_lag_blend,7264.0,5626.478571428572,1637.5214285714283,1637.5214285714283
2024-07-19,2024-07-19 12:00:00,seasonal_lag_blend,8329.0,6361.242857142857,1967.7571428571428,1967.7571428571428
2024-07-19,2024-07-19 13:00:00,seasonal_lag_blend,9087.0,6855.755357142857,2231.244642857143,2231.244642857143
2024-07-19,2024-07-19 14:00:00,seasonal_lag_blend,9788.0,7735.133928571428,2052.8660714285716,2052.8660714285716
2024-07-19,2024-07-19 15:00:00,seasonal_lag_blend,11059.0,8676.594642857142,2382.4053571428576,2382.4053571428576
2024-07-19,2024-07-19 16:00:00,seasonal_lag_blend,12574.0,9754.998214285713,2819.0017857142866,2819.0017857142866
2024-07-19,2024-07-19 17:00:00,seasonal_lag_blend,14839.0,11585.971428571429,3253.028571428571,3253.028571428571
2024-07-19,2024-07-19 18:00:00,seasonal_lag_blend,14406.0,10191.63392857143,4214.366071428571,4214.366071428571
2024-07-19,2024-07-19 19:00:00,seasonal_lag_blend,11869.0,8148.816071428571,3720.1839285714286,3720.1839285714286
2024-07-19,2024-07-19 20:00:00,seasonal_lag_blend,9447.0,6154.978571428572,3292.0214285714283,3292.0214285714283
2024-07-19,2024-07-19 21:00:00,seasonal_lag_blend,7254.0,4735.0142857142855,2518.9857142857145,2518.9857142857145
2024-07-19,2024-07-19 22:00:00,seasonal_lag_blend,6487.0,4262.039285714285,2224.960714285715,2224.960714285715
2024-07-19,2024-07-19 23:00:00,seasonal_lag_blend,5525.0,3646.0089285714284,1878.9910714285716,1878.9910714285716
2024-07-19,2024-07-19 00:00:00,calendar_lag_ridge,2720.0,2534.3895034502025,185.61049654979752,185.61049654979752
2024-07-19,2024-07-19 01:00:00,calendar_lag_ridge,1540.0,1665.1354237975502,-125.13542379755017,125.13542379755017
2024-07-19,2024-07-19 02:00:00,calendar_lag_ridge,954.0,1230.8481567452068,-276.8481567452068,276.8481567452068
2024-07-19,2024-07-19 03:00:00,calendar_lag_ridge,556.0,1028.0625774917544,-472.0625774917544,472.0625774917544
2024-07-19,2024-07-19 04:00:00,calendar_lag_ridge,489.0,1057.6134700700195,-568.6134700700195,568.6134700700195
2024-07-19,2024-07-19 05:00:00,calendar_lag_ridge,1213.0,1751.1681787247787,-538.1681787247787,538.1681787247787
2024-07-19,2024-07-19 06:00:00,calendar_lag_ridge,3419.0,3801.8325645022014,-382.8325645022014,382.8325645022014
2024-07-19,2024-07-19 07:00:00,calendar_lag_ridge,6027.0,5850.452558406112,176.54744159388792,176.54744159388792
2024-07-19,2024-07-19 08:00:00,calendar_lag_ridge,9208.0,8125.408456494392,1082.5915435056077,1082.5915435056077
2024-07-19,2024-07-19 09:00:00,calendar_lag_ridge,8443.0,8032.8385119780105,410.1614880219895,410.1614880219895
2024-07-19,2024-07-19 10:00:00,calendar_lag_ridge,6823.0,6868.031512245984,-45.03151224598423,45.03151224598423
2024-07-19,2024-07-19 11:00:00,calendar_lag_ridge,7264.0,7075.66990785559,188.33009214440972,188.33009214440972
2024-07-19,2024-07-19 12:00:00,calendar_lag_ridge,8329.0,7876.227659004589,452.77234099541056,452.77234099541056
2024-07-19,2024-07-19 13:00:00,calendar_lag_ridge,9087.0,8449.964557199488,637.0354428005121,637.0354428005121
2024-07-19,2024-07-19 14:00:00,calendar_lag_ridge,9788.0,8918.385530072492,869.6144699275083,869.6144699275083
2024-07-19,2024-07-19 15:00:00,calendar_lag_ridge,11059.0,9869.324079226648,1189.6759207733521,1189.6759207733521
2024-07-19,2024-07-19 16:00:00,calendar_lag_ridge,12574.0,11477.82669675813,1096.1733032418706,1096.1733032418706
2024-07-19,2024-07-19 17:00:00,calendar_lag_ridge,14839.0,14792.10074316557,46.89925683442925,46.89925683442925
2024-07-19,2024-07-19 18:00:00,calendar_lag_ridge,14406.0,13617.60188695652,788.3981130434804,788.3981130434804
2024-07-19,2024-07-19 19:00:00,calendar_lag_ridge,11869.0,11439.960413357454,429.03958664254606,429.03958664254606
2024-07-19,2024-07-19 20:00:00,calendar_lag_ridge,9447.0,9078.809135713504,368.19086428649643,368.19086428649643
2024-07-19,2024-07-19 21:00:00,calendar_lag_ridge,7254.0,7056.305685008149,197.69431499185066,197.69431499185066
2024-07-19,2024-07-19 22:00:00,calendar_lag_ridge,6487.0,6159.993845176761,327.00615482323883,327.00615482323883
2024-07-19,2024-07-19 23:00:00,calendar_lag_ridge,5525.0,4997.7403547547765,527.2596452452235,527.2596452452235
2024-07-26,2024-07-26 00:00:00,previous_day,2625.0,2084.0,541.0,541.0
2024-07-26,2024-07-26 01:00:00,previous_day,1733.0,1047.0,686.0,686.0
2024-07-26,2024-07-26 02:00:00,previous_day,1006.0,675.0,331.0,331.0
2024-07-26,2024-07-26 03:00:00,previous_day,554.0,379.0,175.0,175.0
2024-07-26,2024-07-26 04:00:00,previous_day,539.0,430.0,109.0,109.0
2024-07-26,2024-07-26 05:00:00,previous_day,1314.0,1325.0,-11.0,11.0
2024-07-26,2024-07-26 06:00:00,previous_day,3343.0,3838.0,-495.0,495.0
2024-07-26,2024-07-26 07:00:00,previous_day,5880.0,7326.0,-1446.0,1446.0
2024-07-26,2024-07-26 08:00:00,previous_day,9248.0,11908.0,-2660.0,2660.0
2024-07-26,2024-07-26 09:00:00,previous_day,8139.0,9424.0,-1285.0,1285.0
2024-07-26,2024-07-26 10:00:00,previous_day,7103.0,6511.0,592.0,592.0
2024-07-26,2024-07-26 11:00:00,previous_day,7403.0,6610.0,793.0,793.0
2024-07-26,2024-07-26 12:00:00,previous_day,8724.0,7584.0,1140.0,1140.0
2024-07-26,2024-07-26 13:00:00,previous_day,9490.0,7737.0,1753.0,1753.0
2024-07-26,2024-07-26 14:00:00,previous_day,9771.0,8419.0,1352.0,1352.0
2024-07-26,2024-07-26 15:00:00,previous_day,10964.0,9109.0,1855.0,1855.0
2024-07-26,2024-07-26 16:00:00,previous_day,12727.0,11683.0,1044.0,1044.0
2024-07-26,2024-07-26 17:00:00,previous_day,14848.0,16911.0,-2063.0,2063.0
2024-07-26,2024-07-26 18:00:00,previous_day,14439.0,16328.0,-1889.0,1889.0
2024-07-26,2024-07-26 19:00:00,previous_day,12365.0,12709.0,-344.0,344.0
2024-07-26,2024-07-26 20:00:00,previous_day,9607.0,9857.0,-250.0,250.0
2024-07-26,2024-07-26 21:00:00,previous_day,7082.0,7289.0,-207.0,207.0
2024-07-26,2024-07-26 22:00:00,previous_day,6388.0,6084.0,304.0,304.0
2024-07-26,2024-07-26 23:00:00,previous_day,5452.0,4322.0,1130.0,1130.0
2024-07-26,2024-07-26 00:00:00,previous_week,2625.0,2720.0,-95.0,95.0
2024-07-26,2024-07-26 01:00:00,previous_week,1733.0,1540.0,193.0,193.0
2024-07-26,2024-07-26 02:00:00,previous_week,1006.0,954.0,52.0,52.0
2024-07-26,2024-07-26 03:00:00,previous_week,554.0,556.0,-2.0,2.0
2024-07-26,2024-07-26 04:00:00,previous_week,539.0,489.0,50.0,50.0
2024-07-26,2024-07-26 05:00:00,previous_week,1314.0,1213.0,101.0,101.0
2024-07-26,2024-07-26 06:00:00,previous_week,3343.0,3419.0,-76.0,76.0
2024-07-26,2024-07-26 07:00:00,previous_week,5880.0,6027.0,-147.0,147.0
2024-07-26,2024-07-26 08:00:00,previous_week,9248.0,9208.0,40.0,40.0
2024-07-26,2024-07-26 09:00:00,previous_week,8139.0,8443.0,-304.0,304.0
2024-07-26,2024-07-26 10:00:00,previous_week,7103.0,6823.0,280.0,280.0
2024-07-26,2024-07-26 11:00:00,previous_week,7403.0,7264.0,139.0,139.0
2024-07-26,2024-07-26 12:00:00,previous_week,8724.0,8329.0,395.0,395.0
2024-07-26,2024-07-26 13:00:00,previous_week,9490.0,9087.0,403.0,403.0
2024-07-26,2024-07-26 14:00:00,previous_week,9771.0,9788.0,-17.0,17.0
2024-07-26,2024-07-26 15:00:00,previous_week,10964.0,11059.0,-95.0,95.0
2024-07-26,2024-07-26 16:00:00,previous_week,12727.0,12574.0,153.0,153.0
2024-07-26,2024-07-26 17:00:00,previous_week,14848.0,14839.0,9.0,9.0
2024-07-26,2024-07-26 18:00:00,previous_week,14439.0,14406.0,33.0,33.0
2024-07-26,2024-07-26 19:00:00,previous_week,12365.0,11869.0,496.0,496.0
2024-07-26,2024-07-26 20:00:00,previous_week,9607.0,9447.0,160.0,160.0
2024-07-26,2024-07-26 21:00:00,previous_week,7082.0,7254.0,-172.0,172.0
2024-07-26,2024-07-26 22:00:00,previous_week,6388.0,6487.0,-99.0,99.0
2024-07-26,2024-07-26 23:00:00,previous_week,5452.0,5525.0,-73.0,73.0
2024-07-26,2024-07-26 00:00:00,hour_of_day_profile,2625.0,1466.6376811594203,1158.3623188405797,1158.3623188405797
2024-07-26,2024-07-26 01:00:00,hour_of_day_profile,1733.0,878.6811594202899,854.3188405797101,854.3188405797101
2024-07-26,2024-07-26 02:00:00,hour_of_day_profile,1006.0,561.9565217391304,444.0434782608696,444.0434782608696
2024-07-26,2024-07-26 03:00:00,hour_of_day_profile,554.0,372.9806763285024,181.0193236714976,181.0193236714976
2024-07-26,2024-07-26 04:00:00,hour_of_day_profile,539.0,346.58937198067633,192.41062801932367,192.41062801932367
2024-07-26,2024-07-26 05:00:00,hour_of_day_profile,1314.0,770.9806763285025,543.0193236714975,543.0193236714975
2024-07-26,2024-07-26 06:00:00,hour_of_day_profile,3343.0,2119.400966183575,1223.5990338164252,1223.5990338164252
2024-07-26,2024-07-26 07:00:00,hour_of_day_profile,5880.0,4312.251207729469,1567.7487922705313,1567.7487922705313
2024-07-26,2024-07-26 08:00:00,hour_of_day_profile,9248.0,6672.12077294686,2575.8792270531403,2575.8792270531403
2024-07-26,2024-07-26 09:00:00,hour_of_day_profile,8139.0,5586.811594202899,2552.188405797101,2552.188405797101
2024-07-26,2024-07-26 10:00:00,hour_of_day_profile,7103.0,4767.309178743962,2335.6908212560384,2335.6908212560384
2024-07-26,2024-07-26 11:00:00,hour_of_day_profile,7403.0,5169.251207729469,2233.7487922705313,2233.7487922705313
2024-07-26,2024-07-26 12:00:00,hour_of_day_profile,8724.0,5830.048309178744,2893.9516908212563,2893.9516908212563
