station_id,station_name,annual_starts,months_active,first_started_at,last_started_at,latitude,longitude,coordinate_rows,share_of_system_starts
5500.07,6 Ave & Canal St,30936,12,2024-01-01 00:16:54.811,2024-12-31 19:36:49.927,40.722437969999994,-74.00566442999997,30936,0.0006992512726764198
6170.09,Jackson Ave & 49 Ave,30885,10,2024-02-15 16:21:44.759,2024-12-27 23:18:57.196,40.742930199999996,-73.95203700000003,30885,0.0006980985116566855
4428.02,Cumberland St & Lafayette Ave,30528,12,2024-01-01 00:40:59.874,2024-12-31 18:17:40.655,40.68753405999998,-73.97265182999999,30528,0.000690029184518546
5558.04,Wythe Ave & N 13 St,30349,12,2024-01-01 01:13:00.540,2024-12-31 23:31:48.734,40.722767,-73.95702100000003,30349,0.0006859832193708515
6682.03,E 58 St & 1 Ave (NE Corner),30201,12,2024-01-01 00:26:26.580,2024-12-31 20:10:18.649,40.758923863776936,-73.96226227283478,30201,0.0006826379520978973
4452.03,Lexington Ave & Classon Ave,30089,12,2024-01-01 00:18:04.642,2024-12-31 23:21:37.474,40.686767929999995,-73.95928168,30089,0.0006801063984859321
3731.11,14 St & 7 Ave,29964,12,2024-01-01 00:34:03.999,2024-12-31 22:16:27.610,40.663778999999984,-73.98396846000001,29964,0.0006772810038297208
4263.12,Fulton St & Irving Pl,29952,12,2024-01-01 01:01:15.940,2024-12-31 23:37:42.238,40.68186000000001,-73.95943200000002,29952,0.0006770097659427245
5755.15,Washington Pl & Greene St,29941,6,2024-07-24 10:50:53.331,2024-12-31 23:07:14.043,40.72980619180496,-73.99546380915461,29941,0.0006767611312129779
7577.27,Central Park W & W 103 St,29785,12,2024-01-01 00:55:01.222,2024-12-31 23:19:04.281,40.795589541053424,-73.96188408136368,29785,0.0006732350386820262
4060.09,Carroll St & 5 Ave,29726,12,2024-01-01 00:25:26.560,2024-12-31 23:48:16.712,40.675162199999995,-73.98148319999997,29726,0.0006719014524042944
4033.16,Sterling Pl & Franklin Ave,29723,12,2024-01-01 01:20:02.408,2024-12-31 23:55:34.869,40.67324785,-73.95689517000001,29723,0.0006718336429325454
4319.07,Halsey St & Tompkins Ave,29693,12,2024-01-01 01:27:33.084,2024-12-31 23:10:04.409,40.68236870000001,-73.94411800000002,29693,0.0006711555482150546
5509.02,Washington St & Laight St,29650,12,2024-01-01 00:39:15.953,2024-12-31 23:24:38.909,40.72230999999998,-74.01060000000001,29650,0.000670183612453318
4801.04,Melrose St & Broadway,29551,12,2024-01-01 00:45:42.997,2024-12-31 23:36:38.636,40.69748100000001,-73.93587699999999,29551,0.0006679458998855986
4821.03,Sands St & Jay St,29508,12,2024-01-01 00:46:35.764,2024-12-31 21:07:01.538,40.700119,-73.98620000000003,29508,0.000666973964123862
6932.15,E 68 St & Madison Ave,29434,12,2024-01-01 00:24:10.095,2024-12-31 23:00:51.969,40.76915720000001,-73.96703464,29434,0.0006653013304873848
7230.10,W 74 St & Columbus Ave,29373,12,2024-01-01 00:43:35.430,2024-12-31 23:36:46.593,40.7785669,-73.97754960999998,29373,0.0006639225378951537
6611.07,Hudson Blvd W & W 36 St,29242,12,2024-01-01 00:56:31.233,2024-12-31 23:54:19.054,40.75676475086503,-73.99971440439911,29242,0.0006609615242954444
4231.04,Underhill Ave & Pacific St,29237,12,2024-01-01 01:11:31.302,2024-12-31 23:27:43.349,40.68048359999999,-73.96467949999999,29237,0.0006608485085091959
4546.05,Washington Park,29233,12,2024-01-01 02:36:57.675,2024-12-31 23:33:01.393,40.69178230000001,-73.97372989999998,29233,0.0006607580958801971
5230.02,Rutgers St & Henry St,29194,12,2024-01-01 00:32:48.814,2024-12-31 23:21:56.838,40.713321512081855,-73.99009689688683,29194,0.0006598765727474592
5125.07,Broadway & Roebling St,29146,12,2024-01-01 00:17:11.605,2024-12-15 02:34:21.312,40.70924826276156,-73.96063148975372,29146,0.0006587916211994741
5145.02,Albany St & Greenwich St,29074,12,2024-01-01 00:08:23.150,2024-12-31 23:39:30.105,40.70926700000002,-74.01324699999998,29074,0.0006571641938774963
6771.13,W 54 St & 6 Ave,28997,12,2024-01-01 00:07:23.020,2024-12-31 23:36:06.899,40.76186500000001,-73.97724199999996,28997,0.0006554237507692702
4175.14,Douglass St & 4 Ave,28817,12,2024-01-01 00:11:55.634,2024-12-31 19:56:40.658,40.679278799999985,-73.98154003999996,28817,0.0006513551824643259
7057.07,E 78 St & 2 Ave,28814,12,2024-01-01 01:36:25.384,2024-12-31 22:56:36.458,40.77279659999997,-73.95577801,28814,0.0006512873729925769
4074.14,Classon Ave & St Marks Ave,28797,12,2024-01-01 00:23:36.196,2024-12-31 23:17:00.518,40.67651299999999,-73.95943099999998,28797,0.0006509031193193322
6019.04,Ash St & Manhattan Ave,28775,12,2024-01-01 01:53:03.086,2024-12-31 21:28:09.891,40.73809499999999,-73.954867,28775,0.0006504058498598389
5262.09,Madison St & Montgomery St,28760,12,2024-01-01 00:00:25.570,2024-12-31 23:20:22.267,40.71312600000001,-73.98484400000001,28760,0.0006500668025010936
4847.03,Wyckoff Ave & Gates Ave,28745,12,2024-01-01 00:09:24.768,2024-12-31 23:25:49.393,40.6998714088299,-73.91171872615814,28745,0.0006497277551423483
6072.16,Gansevoort St & Hudson St,28729,8,2024-01-04 22:36:06.829,2024-08-26 12:13:14.612,40.73937600789778,-74.00520807425663,28729,0.0006493661046263532
4217.02,Douglass St & 3 Ave,28668,12,2024-01-01 00:20:10.774,2024-12-31 20:57:54.841,40.68021330000001,-73.98432694999998,28668,0.0006479873120341221
4962.01,Broadway & Battery Pl,28580,12,2024-01-01 04:10:49.354,2024-12-31 21:24:35.843,40.70463333999998,-74.01361705999999,28580,0.0006459982341961493
4565.07,Schermerhorn St & Court St,28536,12,2024-01-01 00:03:25.039,2024-12-31 23:44:15.393,40.69103637489929,-73.99201065301895,28536,0.000645003695277163
4019.06,Carroll St & 6 Ave,28422,12,2024-01-01 00:03:03.476,2024-12-31 21:53:32.368,40.67408860000001,-73.9787282,28422,0.0006424269353506982
6839.10,Grand Army Plaza & Central Park S,28367,7,2024-01-01 00:04:43.240,2024-07-02 10:55:56.812,40.76439709999999,-73.97371464999998,28367,0.0006411837617019653
5216.04,Barclay St & Church St,28269,12,2024-01-01 04:19:18.383,2024-12-31 18:40:04.635,40.71291223999997,-74.01020233999999,28269,0.0006389686522914956
6700.14,W 51 St & Rockefeller Plaza,28247,12,2024-01-01 08:31:21.855,2024-12-31 23:52:55.119,40.75973805251145,-73.97811613976955,28247,0.0006384713828320025
4166.08,Prospect Pl & 6 Ave,28145,12,2024-01-01 03:00:04.124,2024-12-31 23:38:50.896,40.679330700000015,-73.97519523,28145,0.0006361658607925341
5669.12,E 6 St & 2 Ave,28137,10,2024-01-01 00:44:02.730,2024-12-31 23:39:04.201,40.727378693232225,-73.98840844631195,28137,0.0006359850355345365
4042.08,Underhill Ave & Lincoln Pl,28127,12,2024-01-01 12:42:12.196,2024-12-31 23:20:20.366,40.67401230000001,-73.9671457,28127,0.0006357590039620396
4214.03,Macon St & Nostrand Ave,28057,12,2024-01-01 01:55:52.141,2024-12-31 22:44:09.067,40.68098338540002,-73.9500479759,28057,0.0006341767829545613
5365.02,Columbia St & Rivington St,28051,12,2024-01-01 00:32:07.169,2024-12-31 23:20:01.008,40.71739973000001,-73.98016555000001,28051,0.0006340411640110632
3771.06,14 St & 5 Ave,27991,12,2024-01-01 01:09:05.279,2024-12-31 20:54:28.272,40.66628699999993,-73.98895053,27991,0.0006326849745760817
3834.10,6 St & 7 Ave,27982,12,2024-01-01 01:00:22.322,2024-12-31 20:20:14.642,40.66866269999999,-73.97988067000003,27982,0.0006324815461608345
5359.13,Church St & Worth St,27815,12,2024-01-01 00:56:25.382,2024-12-31 20:08:40.468,40.71688538495363,-74.00650128722191,27815,0.0006287068189001362
5235.10,Driggs Ave & S 2 St,27802,11,2024-01-01 01:13:33.138,2024-12-31 23:41:19.042,40.712628,-73.960575,27802,0.0006284129778558903
5414.07,Delancey St & Eldridge St,27783,12,2024-01-01 00:45:01.620,2024-12-31 20:10:36.422,40.719383000000015,-73.99147900000003,27783,0.0006279835178681462
4107.05,Franklin Ave & St Marks Ave,27752,12,2024-01-01 00:34:06.909,2024-12-31 23:33:16.404,40.6758324,-73.9561677,27752,0.0006272828199934058
4437.01,3 Ave & Schermerhorn St,27734,12,2024-01-01 01:49:34.622,2024-12-31 21:24:03.569,40.686832080000016,-73.97967720000003,27734,0.0006268759631629113
7344.01,E 94 St & Madison Ave,27711,12,2024-01-01 01:54:43.295,2024-12-31 23:33:24.567,40.78585105291389,-73.95482444378058,27711,0.0006263560905461684
6310.06,27 St & Hunter St,27710,12,2024-01-01 01:13:36.223,2024-12-31 23:12:13.628,40.74850000000001,-73.94127499999999,27710,0.0006263334873889188
4931.05,Wyckoff Ave & Stanhope St,27658,12,2024-01-01 00:33:18.986,2024-12-31 23:25:18.433,40.70354499999998,-73.91777499999999,27658,0.0006251581232119349
6569.09,W 35 St & 9 Ave,27644,12,2024-01-01 02:33:17.405,2024-12-31 23:27:50.369,40.7541451926352,-73.9960889518261,27644,0.0006248416790104392
5769.06,Ave C & E 16 St,27614,12,2024-01-01 03:03:02.639,2024-12-31 22:52:49.908,40.729848303465296,-73.97455215454102,27614,0.0006241635842929485
3928.08,Eastern Pkwy & Washington Ave,27526,12,2024-01-01 00:16:25.550,2024-12-31 23:14:50.474,40.6716493,-73.9631145,27526,0.0006221745064549757
4434.06,Monroe St & Tompkins Ave,27510,12,2024-01-01 00:52:43.300,2024-12-31 23:01:38.360,40.686203000000006,-73.94469399999997,27510,0.0006218128559389807
4116.09,Washington Ave & Park Pl,27290,12,2024-01-01 01:03:52.331,2024-12-31 23:23:16.755,40.675832000000014,-73.96330800000001,27290,0.0006168401613440488
6098.12,Broadway & E 19 St,27272,5,2024-01-01 00:31:06.700,2024-05-31 10:40:30.723,40.738660914285525,-73.98987293243407,27272,0.0006164333045135545
7524.09,West End Ave & W 94 St,27229,12,2024-01-01 00:26:02.251,2024-12-31 23:16:46.955,40.794165400000004,-73.974124,27229,0.0006154613687518177
4101.17,President St & 4 Ave,27209,12,2024-01-01 00:08:40.719,2024-12-31 23:10:06.431,40.676756999999974,-73.98326199999998,27209,0.0006150093056068239
4455.10,Congress St & Clinton St,27188,12,2024-01-01 03:20:08.372,2024-12-31 21:04:44.904,40.68825516598003,-73.99545192718506,27188,0.0006145346393045804
6179.07,Center Blvd & 51 Ave,27054,12,2024-01-01 00:05:43.406,2024-12-31 21:29:25.997,40.74336608027022,-73.95960688591003,27054,0.0006115058162331219
5359.12,Duane St & Hudson St,27021,12,2024-01-01 01:02:35.885,2024-12-31 19:52:30.576,40.717029999999994,-74.00925000000001,27021,0.0006107599120438821
7587.16,W 111 St & 5 Ave,27014,12,2024-01-01 01:24:51.076,2024-12-31 23:05:15.285,40.797520781247535,-73.9489397406578,27014,0.0006106016899431343
4437.09,Nevins St & Schermerhorn St,26761,12,2024-01-01 03:04:32.396,2024-12-31 19:56:16.718,40.687372476507186,-73.98176059126854,26761,0.0006048830911589626
5520.09,N 15 St & Wythe Ave,26668,12,2024-01-01 01:32:59.583,2024-12-31 19:13:46.816,40.72405500000001,-73.95573599999997,26668,0.0006027809975347415
5076.04,Scholes St & Lorimer St,26664,12,2024-01-01 01:57:43.932,2024-12-31 23:13:02.332,40.70832299999999,-73.94873199999999,26664,0.0006026905849057427
4001.09,St Johns Pl & Washington Ave,26606,12,2024-01-01 00:56:56.707,2024-12-31 23:44:32.291,40.67372360000001,-73.96316110000001,26606,0.0006013796017852606
3344.02,Park Circle & East Dr,26547,12,2024-01-01 01:43:59.431,2024-12-31 23:42:27.517,40.651566,-73.972212,26547,0.0006000460155075289
7610.13,W 104 St & Amsterdam Ave,26506,12,2024-01-01 00:19:40.456,2024-12-31 23:13:06.489,40.79904139288299,-73.96649479866028,26506,0.0005991192860602916
5065.10,Maiden Ln & Pearl St,26317,12,2024-01-01 11:36:25.544,2024-12-31 23:48:21.652,40.70706456000001,-74.00731853000003,26317,0.0005948472893401002
6599.01,Roosevelt Island Tramway,26301,12,2024-01-01 03:04:02.902,2024-12-31 17:27:56.384,40.75728399999997,-73.95360000000001,26301,0.0005944856388241051
5247.10,Reade St & Broadway,26289,12,2024-01-01 01:04:22.266,2024-12-31 23:36:04.334,40.71450451,-74.00562788999999,26289,0.0005942144009371088
4386.05,Fulton St & Clermont Ave,26268,12,2024-01-01 00:36:56.051,2024-12-31 23:33:45.701,40.68415747999999,-73.96922273000001,26268,0.0005937397346348653
6932.14,E 67 St & Park Ave,26156,12,2024-01-01 09:25:18.102,2024-12-31 20:55:13.023,40.7678008014813,-73.96592080593109,26156,0.0005912081810229
5400.05,Harrison St & Hudson St,26047,12,2024-01-01 08:11:59.967,2024-12-31 18:50:41.058,40.718709869999984,-74.00900090000002,26047,0.0005887444368826838
5403.04,Graham Ave & Withers St,26040,12,2024-01-01 00:58:34.858,2024-12-31 23:13:46.967,40.71698109999999,-73.94485918000001,26040,0.0005885862147819359
4522.07,State St & Smith St,26020,12,2024-01-01 00:11:26.947,2024-12-31 23:22:23.948,40.689169999999976,-73.98859999999998,26020,0.0005881341516369421
7443.01,Madison Ave & E 99 St,25965,12,2024-01-01 00:52:41.109,2024-12-31 20:32:15.695,40.789485415532155,-73.95242929458618,25965,0.0005868909779882091
5117.05,Stagg St & Union Ave,25792,11,2024-01-01 02:00:11.396,2024-12-31 23:53:22.562,40.70877084,-73.95095259,25792,0.0005829806317840128
4175.15,Union St & 4 Ave,25753,12,2024-01-01 00:48:33.506,2024-12-31 20:38:57.519,40.677274399999995,-73.98282002000003,25753,0.0005820991086512748
5128.04,Catherine St & Monroe St,25752,12,2024-01-01 07:44:40.059,2024-12-31 20:55:58.878,40.71117443999998,-73.99682618999998,25752,0.0005820765054940252
3633.08,Lincoln Rd & Ocean Ave,25750,12,2024-01-01 00:46:52.267,2024-12-31 23:13:51.007,40.6605,-73.9626,25750,0.0005820312991795258
5489.06,N 9 St & Wythe Ave,25559,12,2024-01-01 01:17:04.938,2024-12-31 23:13:59.897,40.720539999999986,-73.95900000000002,25559,0.0005777140961448349
5311.08,Division St & Bowery,25548,7,2024-06-18 18:59:02.231,2024-12-31 23:46:02.633,40.714189999999995,-73.99673000000001,25548,0.0005774654614150883
7619.05,W 107 St & Columbus Ave,25525,12,2024-01-01 00:24:35.163,2024-12-31 23:49:09.419,40.79975679999999,-73.96211286760004,25525,0.0005769455887983454
6332.09,75 St & Roosevelt Ave,25476,10,2024-01-01 01:40:30.395,2024-10-14 08:35:57.358,40.74679999999999,-73.89038000000001,25476,0.0005758380340931106
4377.04,Cambridge Pl & Gates Ave,25453,12,2024-01-01 00:55:38.411,2024-12-31 23:32:16.779,40.68488000000001,-73.96303999999996,25453,0.0005753181614763677
4446.03,Pacific St & Smith St,25451,12,2024-01-01 02:19:31.414,2024-12-31 23:11:28.457,40.68788093961278,-73.98939281702042,25451,0.0005752729551618684
5430.10,6 Ave & Walker St,25378,11,2024-01-01 00:52:59.732,2024-12-31 22:50:29.826,40.719792090138306,-74.00522388521951,25378,0.000573622924682641
7365.13,E 95 St & 3 Ave,25363,12,2024-01-01 00:47:55.070,2024-12-31 20:19:29.574,40.78490319999998,-73.95050299999996,25363,0.0005732838773238956
4266.03,Clinton St & Union St,25330,12,2024-01-01 00:25:15.037,2024-12-31 19:29:49.517,40.6831164,-73.99785266999999,25330,0.0005725379731346558
4903.08,Old Fulton St,25119,12,2024-01-01 00:10:42.050,2024-12-31 19:54:45.579,40.70277159000002,-73.99383604999997,25119,0.0005677687069549712
5250.05,Bushwick Ave & Powers St,25072,12,2024-01-01 02:21:55.197,2024-12-31 23:30:58.777,40.71247661000001,-73.94100005000001,25072,0.0005667063585642357
4903.09,Dock St & Front St,25069,12,2024-01-01 00:18:18.731,2024-12-31 20:12:07.957,40.702709,-73.99252999999999,25069,0.0005666385490924866
7522.02,1 Ave & E 110 St,24912,12,2024-01-01 06:26:50.619,2024-12-31 20:29:53.182,40.79232720000002,-73.93829999999998,24912,0.0005630898534042853
6659.09,Madison Ave & E 51 St,24890,12,2024-01-01 00:28:17.391,2024-12-31 23:19:35.898,40.75862999999999,-73.97512999999998,24890,0.000562592583944792
4371.01,Warren St & Smith St,24780,12,2024-01-01 01:49:59.476,2024-12-31 23:14:20.389,40.68542400997018,-73.99127773940563,24780,0.0005601062366473261
6569.08,W 35 St & Dyer Ave,24776,12,2024-01-01 01:36:12.683,2024-12-31 21:34:14.545,40.754691750226,-73.99740189313889,24776,0.0005600158240183274
4628.07,Myrtle Ave & Fleet Pl,24773,12,2024-01-01 00:29:04.344,2024-12-31 23:27:13.459,40.69353399999999,-73.98190899999996,24773,0.0005599480145465782
5073.07,Greenwich St & Rector St,24758,12,2024-01-01 00:40:33.383,2024-12-31 20:45:25.910,40.70806582380645,-74.0135595202446,24758,0.0005596089671878329
6379.03,1 Ave & E 44 St,24731,10,2024-01-01 00:42:32.288,2024-12-31 19:20:24.361,40.750019859999995,-73.96905301,24731,0.0005589986819420913
7286.02,E 93 St & 2 Ave,24686,12,2024-01-01 00:13:05.448,2024-12-31 23:13:41.022,40.78245417527989,-73.9489196240902,24686,0.0005579815398658552
5159.07,South St & Pike St,24669,12,2024-01-01 01:50:04.248,2024-12-31 21:15:23.904,40.70991806921534,-73.99161100387573,24669,0.0005575972861926105
7650.05,West End Ave & W 107 St,24642,11,2024-01-01 01:06:54.688,2024-12-31 21:28:36.532,40.80211739999999,-73.96818053050002,24642,0.0005569870009468689
5198.04,Market St & Cherry St,24563,12,2024-01-01 08:25:35.747,2024-12-31 20:11:02.535,40.71076227999999,-73.99400398,24563,0.0005552013515241433
4939.07,Suydam St & Knickerbocker Ave,24466,12,2024-01-01 01:05:28.086,2024-12-31 21:22:29.951,40.702012999999994,-73.923769,24466,0.0005530088452709234
4553.04,Kosciuszko St & Tompkins Ave,24460,12,2024-01-01 00:03:36.652,2024-12-31 23:33:21.966,40.691282579999985,-73.94524160000002,24460,0.0005528732263274252
6319.03,44 Dr & 21 St,24458,12,2024-01-01 01:40:00.717,2024-12-31 23:12:34.550,40.748036,-73.946705,24458,0.0005528280200129259
4510.04,Greene Ave & Throop Ave,24393,12,2024-01-01 00:53:42.456,2024-12-31 21:12:34.085,40.6894932,-73.94206100000001,24393,0.000551358814791696
7704.04,Adam Clayton Powell Blvd & W 123 St,24391,12,2024-01-01 00:32:34.470,2024-12-31 21:00:33.369,40.80783160000001,-73.94937299999998,24391,0.0005513136084771966
4528.01,DeKalb Ave & Franklin Ave,24376,12,2024-01-01 00:27:34.720,2024-12-31 22:24:02.514,40.690648070829454,-73.95746178925037,24376,0.0005509745611184513
4461.01,Clermont Ave & Lafayette Ave,24340,12,2024-01-01 00:33:00.173,2024-12-31 22:19:16.158,40.68764483999998,-73.96968902000002,24340,0.0005501608474574623
4759.02,Willoughby Ave & Myrtle Ave,24274,12,2024-01-01 00:21:26.335,2024-12-31 23:45:04.579,40.697570000000006,-73.93097999999996,24274,0.0005486690390789828
6958.06,Crescent St & 30 Ave,24240,12,2024-01-01 00:24:39.025,2024-12-31 21:19:00.493,40.768692,-73.9249574,24240,0.0005479005317324934
4380.08,Henry St & Degraw St,24236,12,2024-01-01 00:29:54.563,2024-12-31 23:33:10.612,40.68475140000001,-73.99917254000002,24236,0.0005478101191034946
6801.01,E 59 St & Madison Ave,24097,7,2024-01-01 00:19:22.760,2024-07-30 11:07:00.624,40.76350532,-73.97109243,24097,0.0005446682802457876
4756.04,Brooklyn Bridge Park - Pier 2,24032,12,2024-01-01 00:39:39.895,2024-12-31 19:42:05.781,40.698457999999995,-73.997178,24032,0.0005431990750245578
6827.11,Crescent St & Broadway,23994,12,2024-01-01 06:34:10.151,2024-12-31 21:16:18.268,40.76335890000001,-73.9286471,23994,0.0005423401550490695
6682.08,E 60 St & York Ave,23985,12,2024-01-01 01:11:49.890,2024-12-31 19:53:13.872,40.759107000000036,-73.95922299999998,23985,0.0005421367266338224
4190.06,Grand Ave & Bergen St,23984,12,2024-01-01 00:47:40.478,2024-12-31 23:39:29.096,40.67804499999999,-73.96240800000002,23984,0.0005421141234765726
5335.03,Bialystoker Pl & Delancey St,23848,12,2024-01-01 01:09:33.065,2024-12-31 23:33:33.853,40.71622644000001,-73.98261206000001,23848,0.0005390400940906147
5829.12,E 11 St & Broadway,23747,11,2024-01-01 00:24:38.345,2024-11-12 11:53:15.809,40.73261787,-73.99158043000004,23747,0.000536757175208396
4392.04,Putnam Ave & Throop Ave,23722,12,2024-01-01 01:56:59.978,2024-12-31 23:33:46.928,40.68515319999999,-73.94111,23722,0.0005361920962771538
6814.01,Motorgate,23617,12,2024-01-01 06:47:33.307,2024-12-31 23:43:42.337,40.76390889999999,-73.94772129999998,23617,0.0005338187647659363
5148.03,Leonard St & Maujer St,23482,12,2024-01-01 00:50:22.603,2024-12-31 21:15:25.098,40.7103685423523,-73.94705951213837,23482,0.0005307673385372281
7028.04,3 Ave & E 72 St,23358,9,2024-04-26 12:52:53.338,2024-12-31 20:42:02.076,40.7699426,-73.96060711999999,23358,0.0005279645470382665
4134.06,Berkeley Pl & 6 Ave,23279,12,2024-01-01 00:27:08.099,2024-12-31 23:13:03.012,40.676530399999976,-73.97846879000001,23279,0.000526178897615541
4804.02,Dock 72 Way & Market St,23190,12,2024-01-01 12:07:49.086,2024-12-31 18:54:58.353,40.69985000000002,-73.97141,23190,0.0005241672166203186
4889.06,Bus Slip & State St,23163,12,2024-01-01 00:13:19.375,2024-12-31 20:29:24.047,40.70190699999997,-74.01394199999999,23163,0.0005235569313745769
5219.05,Manhattan Ave & Devoe St,23105,12,2024-01-01 03:26:10.517,2024-12-31 23:28:39.758,40.713532000000015,-73.94598669999998,23105,0.0005222459482540949
7524.16,Riverside Dr & W 91 St,23013,11,2024-01-01 00:07:01.726,2024-12-31 19:34:58.740,40.793134809866636,-73.97700369358063,23013,0.0005201664577871233
5709.04,Lorimer St & Calyer St,22951,11,2024-02-20 17:56:43.345,2024-12-31 23:45:58.584,40.72794982923332,-73.95414040021348,22951,0.0005187650620376425
7886.02,12 Ave & W 125 St,22864,12,2024-01-01 00:23:50.111,2024-12-31 16:21:11.512,40.81829899999999,-73.96040500000001,22864,0.0005167985873569195
6441.06,W 37 St & Broadway,22847,12,2024-01-01 00:52:07.119,2024-12-31 23:42:30.907,40.75227093837408,-73.98770570755005,22847,0.0005164143336836747
4066.15,Bedford Ave & Bergen St,22831,12,2024-01-01 02:08:55.677,2024-12-31 22:53:53.070,40.676368000000004,-73.95291800000004,22831,0.0005160526831676797
5059.02,McKibbin St & Bogart St,22824,12,2024-01-01 00:19:33.419,2024-12-31 20:30:00.467,40.70623700000001,-73.933871,22824,0.0005158944610669318
7340.06,Riverside Dr & W 78 St,22817,12,2024-01-01 00:33:31.229,2024-12-31 23:18:30.512,40.784144720000015,-73.98362492,22817,0.000515736238966184
4222.02,Lefferts Pl & Franklin Ave,22772,12,2024-01-01 00:46:29.648,2024-12-31 22:35:58.827,40.680342423000006,-73.9557689392,22772,0.000514719096889948
5051.01,Wyckoff Ave & Jefferson St,22769,12,2024-01-01 00:49:16.189,2024-12-31 23:14:57.157,40.707165,-73.923711,22769,0.0005146512874181989
7745.07,W 120 St & Claremont Ave,22749,12,2024-01-01 00:27:28.723,2024-12-31 21:26:48.439,40.81094939999999,-73.9634,22749,0.0005141992242732051
6850.01,38 St & 30 Ave,22719,12,2024-01-01 00:23:58.603,2024-12-31 20:39:13.784,40.764174520197685,-73.91583994030952,22719,0.0005135211295557144
3914.02,7 St & 5 Ave,22664,12,2024-01-01 00:58:17.832,2024-12-31 23:19:58.805,40.67049220000001,-73.98541674999997,22664,0.0005122779559069814
4455.11,Kane St & Clinton St,22505,12,2024-01-01 10:48:17.368,2024-12-31 20:32:29.382,40.686175799999994,-73.99645294999996,22505,0.0005086840539042807
4519.02,Greene Ave & Nostrand Ave,22456,12,2024-01-01 00:21:33.111,2024-12-31 23:29:19.363,40.688333699999994,-73.95091600000002,22456,0.0005075764991990458
8041.07,E 161 St & River Ave,22432,12,2024-01-01 01:19:44.454,2024-12-31 20:35:53.133,40.82788300000002,-73.927111,22432,0.0005070340234250533
4193.14,1 Pl & Clinton St,22371,12,2024-01-01 01:18:13.914,2024-12-31 20:28:19.224,40.68095909999999,-73.99905708999998,22371,0.0005056552308328222
4255.05,Hancock St & Bedford Ave,22288,12,2024-01-01 00:41:29.806,2024-12-31 21:19:36.240,40.68216564000001,-73.95399026,22288,0.0005037791687810978
7407.13,E 102 St & 1 Ave,22286,12,2024-01-01 00:00:03.208,2024-12-31 23:35:38.261,40.78699460000002,-73.94164802000002,22286,0.0005037339624665984
6915.02,Steinway St & 28 Ave,22249,12,2024-01-01 00:21:38.865,2024-12-31 22:40:34.866,40.76562509999999,-73.9136695,22249,0.00050289764564836
4812.04,Sands St Gate,22172,12,2024-01-01 11:41:00.826,2024-12-31 20:06:44.734,40.699569,-73.979827,22172,0.0005011572025401338
6278.05,Davis St & Jackson Ave,22135,12,2024-01-01 02:17:07.787,2024-12-31 19:55:45.528,40.745626999999985,-73.945661,22135,0.0005003208857218952
7567.06,Lexington Ave & E 111 St,22096,12,2024-01-01 01:32:18.805,2024-12-31 23:26:00.923,40.79541209999999,-73.94412320000002,22096,0.0004994393625891573
4028.04,4 Ave & 3 St,22061,12,2024-01-01 01:03:11.124,2024-12-31 20:37:46.473,40.673746000000015,-73.98564900000001,22061,0.0004986482520854182
6969.08,E 66 St & Madison Ave,21974,12,2024-01-01 00:36:30.320,2024-12-31 23:15:41.323,40.768008893059466,-73.96845281124115,21974,0.0004966817774046951
4729.01,Myrtle Ave & Lewis Ave,21930,12,2024-01-01 01:09:17.984,2024-12-31 22:37:51.872,40.69681963000001,-73.93756926000002,21930,0.0004956872384857087
6960.12,3 Ave & E 71 St,21929,7,2024-06-05 13:25:49.780,2024-12-31 23:24:30.167,40.76879000000002,-73.96140000000003,21929,0.000495664635328459
4821.06,Cadman Plaza E & Red Cross Pl,21911,12,2024-01-01 00:16:18.378,2024-12-31 20:00:14.322,40.69991754999999,-73.98971772999997,21911,0.0004952577784979646
5021.05,Kent Ave & Division Ave,21907,12,2024-01-01 00:23:19.164,2024-12-31 23:23:20.135,40.70656367467092,-73.9683187007904,21907,0.0004951673658689658
4476.03,Marcy Ave & Lafayette Ave,21799,12,2024-01-01 01:35:45.750,2024-12-31 23:40:46.078,40.69008149999999,-73.94791499999997,21799,0.0004927262248859993
3993.03,Sterling Pl & Bedford Ave,21790,12,2024-01-01 03:29:24.062,2024-12-31 23:48:40.012,40.672695,-73.954131,21790,0.0004925227964707521
5569.07,W Broadway & Watts St,21732,9,2024-01-01 00:33:33.787,2024-12-31 23:44:18.707,40.72323000000001,-74.00314,21732,0.00049121181335027
5159.04,Pike St & Monroe St,21714,12,2024-01-01 01:04:18.592,2024-12-31 23:34:50.471,40.71173107000001,-73.99193043000001,21714,0.0004908049565197756
7286.05,1 Ave & E 94 St,21684,12,2024-01-01 00:16:00.851,2024-12-31 21:38:22.475,40.781721199999986,-73.94594000000002,21684,0.0004901268618022849
7855.03,Adam Clayton Powell Blvd & W 138 St,21678,12,2024-01-01 03:23:46.920,2024-12-31 21:37:33.758,40.816959710324625,-73.9422959089279,21678,0.0004899912428587867
4077.07,Court St & Nelson St,21629,12,2024-01-01 02:22:20.811,2024-12-31 21:18:12.186,40.67639470000002,-73.99869893,21629,0.0004888836881535519
3704.04,Flatbush Ave & Ocean Ave,21504,12,2024-01-01 00:19:59.709,2024-12-31 23:05:09.237,40.663657,-73.96301400000004,21504,0.0004860582934973406
